,date,team1,team2,score1,score2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qbelo_prob1,qbelo_prob2,elo_spread,qb_spread,vegas_spread,result
5067,2002-10-13,TEN,JAX,23.0,14.0,1436.4589999999998,1537.2920000000001,0.4486142348567579,0.5513857651432421,1417.3684160999999,1519.54065733,0.41892824546199997,0.581071754538,1.433319999999994,2.2734419579597103,1.5,-9.0
5068,2002-10-14,SEA,SF,21.0,28.0,1456.556,1581.884,0.4140431676817621,0.5859568323182379,1459.72972992,1577.82581937,0.47625240904700006,0.5237475909529999,2.4131199999999953,0.6605576461557173,3.0,7.0
5069,2002-10-20,ARI,DAL,9.0,6.0,1471.4920000000002,1427.0320000000002,0.6525126831448969,0.34748731685510315,1469.26524295,1421.89253428,0.670938914675,0.329061085325,-4.378400000000003,-4.950503296710913,-3.5,-3.0
5070,2002-10-20,ATL,CAR,30.0,0.0,1448.2420000000002,1414.359,0.6385823218154134,0.3614176781845866,1464.73162689,1415.8505043,0.6549520949859999,0.345047905014,-3.955320000000003,-4.453282252054316,-4.0,-30.0
5071,2002-10-20,BAL,JAX,17.0,10.0,1540.9920000000002,1511.479,0.6327565014002235,0.3672434985997765,1489.56371614,1492.07166457,0.563764547656,0.436235452344,-3.7805199999999974,-1.7820288719551736,1.5,-7.0
5072,2002-10-20,CLE,HOU,34.0,17.0,1438.1270000000002,1272.53,0.79041405536652,0.20958594463348,1461.47434067,1308.52850735,0.8085986513860001,0.19140134861400004,-9.22388,-10.012608306773778,-8.5,-17.0
5073,2002-10-20,DET,CHI,23.0,20.0,1359.5220000000002,1499.4920000000002,0.3937533995013165,0.6062466004986835,1355.83216876,1471.40539301,0.519028901775,0.480971098225,2.9988000000000006,-0.5291609874462573,3.0,-3.0
5074,2002-10-20,KC,DEN,34.0,37.0,1502.384,1551.976,0.5221593692112424,0.4778406307887576,1492.6123114,1572.89252535,0.49834882181,0.5016511781899999,-0.6163199999999937,0.045894411734788004,3.0,3.0
5075,2002-10-20,MIA,BUF,10.0,23.0,1598.632,1438.531,0.7851248381242691,0.21487516187573094,1589.62241003,1454.58279468,0.71011113748,0.28988886251999996,-9.004040000000012,-6.225516705272246,-6.0,13.0
5076,2002-10-20,NO,SF,35.0,27.0,1562.2520000000002,1598.644,0.5410774291112432,0.4589225708887568,1560.12144588,1597.48503157,0.545425561127,0.454574438873,-1.1443199999999958,-1.266087612674782,-1.5,-8.0
5077,2002-10-20,NYJ,MIN,20.0,7.0,1451.384,1387.6660000000002,0.6772058270082526,0.3227941729917474,1432.33388026,1419.13219659,0.642582121241,0.357417878759,-5.148720000000003,-4.076037838103879,-3.0,-13.0
5078,2002-10-20,OAK,LAC,21.0,27.0,1615.8029999999999,1504.307,0.7341912809125063,0.2658087190874937,1585.54556239,1530.14588904,0.673642463073,0.326357536927,-7.059840000000004,-5.035772933455926,-7.0,6.0
5079,2002-10-20,PHI,TB,20.0,10.0,1630.1979999999999,1628.911,0.5942537964535182,0.4057462035464818,1609.51528588,1622.17562749,0.6221016052430001,0.377898394757,-2.651480000000001,-3.463780397765656,-3.0,-10.0
5080,2002-10-20,LAR,SEA,37.0,20.0,1557.2379999999998,1439.796,0.7408172531642032,0.2591827468357968,1562.6799658,1440.07051771,0.609178210997,0.390821789003,-7.297680000000002,-3.084249484035647,-6.5,-17.0
5081,2002-10-21,PIT,IND,28.0,10.0,1562.3310000000001,1522.5770000000002,0.6463452152749902,0.3536547847250098,1562.80556934,1551.99211465,0.492291574332,0.507708425668,-4.190159999999997,0.21427148787572667,-4.5,-18.0
5082,2002-10-27,BAL,PIT,18.0,31.0,1555.636,1582.211,0.5550736588170945,0.4449263411829055,1507.34613869,1592.77687614,0.5574114640460001,0.4425885359540001,-1.536999999999997,-1.602811774311634,3.0,13.0
5083,2002-10-27,BUF,DET,24.0,17.0,1484.694,1376.924,0.7299845256257373,0.27001547437426265,1494.91667526,1369.08781045,0.700041585045,0.299958414955,-6.910799999999998,-5.889004631070042,-7.5,-7.0
5084,2002-10-27,CAR,TB,9.0,12.0,1390.604,1610.0220000000002,0.2913365790781254,0.7086634209218746,1393.2941763000001,1604.73874749,0.303587620724,0.696412379276,6.176719999999996,5.76931878262178,8.0,3.0
5085,2002-10-27,CIN,TEN,24.0,30.0,1297.519,1462.2720000000002,0.36026263289308424,0.6397373671069158,1316.09133145,1444.83740885,0.39045195666199994,0.6095480433380001,3.990119999999997,3.0950454075615372,4.5,6.0
5086,2002-10-27,DAL,SEA,14.0,17.0,1417.855,1425.961,0.5811529580238745,0.4188470419761256,1413.25493793,1418.24312526,0.484484589146,0.515515410854,-2.27576,0.4313869664937831,-2.0,3.0
5087,2002-10-27,JAX,HOU,19.0,21.0,1496.835,1261.5639999999999,0.8492203022892948,0.1507796977107052,1474.28924203,1298.59438694,0.816135582568,0.183864417432,-12.010840000000004,-10.356233967424725,-11.0,2.0
5088,2002-10-27,KC,OAK,20.0,10.0,1487.8039999999999,1584.737,0.4541736863252778,0.5458263136747221,1478.80235044,1557.73728834,0.46935306692900003,0.530646933071,1.2773199999999996,0.8528959755001434,2.5,-10.0
5089,2002-10-27,MIN,CHI,25.0,7.0,1371.57,1482.09,0.4348637267266266,0.5651362732733733,1401.1023869,1458.14975132,0.566238846957,0.433761153043,1.820799999999999,-1.851984099736201,-2.0,-18.0
5090,2002-10-27,NE,DEN,16.0,24.0,1576.9489999999998,1566.555,0.6068290823042779,0.3931709176957221,1526.39654076,1586.70248631,0.540652848809,0.45934715119099995,-3.0157599999999998,-1.13243949494094,-3.0,8.0
5091,2002-10-27,NO,ATL,35.0,37.0,1582.161,1471.996,0.7326933560088733,0.2673066439911267,1579.81416228,1487.28795489,0.707116543443,0.292883456557,-7.006599999999997,-6.124738505467924,-3.5,2.0
5092,2002-10-27,NYJ,CLE,21.0,24.0,1467.48,1449.0929999999998,0.6177512179393913,0.3822487820606088,1450.36368995,1471.40846108,0.5560644379940001,0.443935562006,-3.3354799999999982,-1.564882966439332,-3.0,3.0
5093,2002-10-27,SF,ARI,38.0,28.0,1578.736,1480.67,0.718833623936615,0.281166376063385,1577.79231517,1477.90283929,0.7179660158660001,0.28203398413400005,-6.522640000000001,-6.492839126370923,-8.5,-10.0
5094,2002-10-28,PHI,NYG,17.0,3.0,1649.0870000000002,1468.935,0.8039564624789073,0.19604353752109271,1626.95216588,1449.77335271,0.787191186257,0.212808813743,-9.806080000000001,-9.0894497928298,-7.0,-14.0
5095,2002-11-03,ARI,LAR,14.0,27.0,1468.116,1571.0729999999999,0.4455917743831665,0.5544082256168334,1465.30646886,1584.50735825,0.49751188373300004,0.5024881162670001,1.5182800000000054,0.06915738141519456,5.0,13.0
5096,2002-11-03,ATL,BAL,20.0,17.0,1489.4879999999998,1525.818,0.5411660507651851,0.4588339492348149,1503.98714536,1477.37951734,0.627371742833,0.37262825716700004,-1.1468000000000027,-3.6199866990114486,-7.0,-3.0
5097,2002-11-03,BUF,NE,7.0,38.0,1495.106,1549.336,0.5154943133437926,0.4845056866562074,1506.60913003,1502.32809832,0.596454833709,0.403545166291,-0.43079999999999946,-2.714966605382256,-3.0,31.0
5098,2002-11-03,CHI,PHI,13.0,19.0,1448.1070000000002,1658.641,0.3020065427429011,0.6979934572570989,1433.13257961,1637.39905414,0.30349512172800003,0.6965048782719999,5.821360000000004,5.7723591642542464,7.0,6.0
5099,2002-11-03,CLE,PIT,20.0,23.0,1466.896,1612.029,0.38668159295495547,0.6133184070450446,1487.10496821,1622.74349749,0.485446420815,0.514553579185,3.2053200000000017,0.40462880104587606,3.5,3.0
5100,2002-11-03,DET,DAL,9.0,7.0,1366.5120000000002,1401.3139999999999,0.5433493090392326,0.4566506909607674,1357.39535568,1399.88770071,0.658427642019,0.34157235798100005,-1.2079199999999974,-4.560405396338193,-3.0,-2.0
5101,2002-11-03,HOU,CIN,3.0,38.0,1283.173,1284.106,0.5911688146405578,0.4088311853594422,1318.91855799,1301.41193169,0.5585717192899999,0.44142828071,-2.5626800000000016,-1.635500640441964,-2.5,35.0
5102,2002-11-03,IND,TEN,15.0,23.0,1486.661,1475.684,0.6076294986362696,0.3923705013637304,1505.43642778,1459.51680862,0.6373470887389999,0.362652911261,-3.039080000000004,-3.918157411200197,-3.0,8.0
5103,2002-11-03,NYG,JAX,24.0,17.0,1459.381,1475.227,0.5702700835076429,0.4297299164923571,1439.32646444,1453.96507099,0.571356990053,0.428643009947,-1.9661600000000008,-1.9969887848887518,-3.0,-7.0
5104,2002-11-03,OAK,SF,20.0,23.0,1558.175,1591.29,0.5457578155205676,0.4542421844794324,1532.03951004,1590.3886856,0.509791041546,0.490208958454,-1.2753999999999994,-0.2721752930134827,-3.0,3.0
5105,2002-11-03,LAC,NYJ,13.0,44.0,1535.372,1449.6779999999999,0.7042178175737012,0.29578218242629883,1557.95416308,1434.66718282,0.760934504985,0.239065495015,-6.027759999999998,-8.045286082411408,-8.5,31.0
5106,2002-11-03,TB,MIN,38.0,24.0,1617.57,1405.5539999999999,0.8312668346799994,0.1687331653200006,1612.63809868,1426.1195586,0.800062663967,0.199937336033,-11.080639999999995,-9.63568164258595,-7.5,-14.0
5107,2002-11-04,GB,MIA,24.0,10.0,1658.9379999999999,1552.469,0.7285058192750681,0.27149418072493203,1643.60136785,1549.28852945,0.7518237420980001,0.24817625790200004,-6.858760000000005,-7.701692872205992,-4.5,-14.0
5108,2002-11-10,ARI,SEA,6.0,27.0,1444.996,1415.8370000000002,0.6322828410337201,0.3677171589662799,1439.06784159,1408.14390526,0.624023667443,0.37597633255699997,-3.766360000000006,-3.520648868645421,-3.0,21.0
5109,2002-11-10,BAL,CIN,38.0,27.0,1513.26,1327.746,0.8087756948674172,0.1912243051325828,1467.45627299,1342.20309165,0.7228253862909999,0.27717461370900004,-10.020559999999998,-6.66047913666095,-4.0,-11.0
5110,2002-11-10,CAR,NO,24.0,34.0,1383.056,1564.6689999999999,0.3382106473249737,0.6617893526750263,1385.39482511,1563.11497181,0.33171781314599996,0.668282186854,4.664520000000002,4.867057463617127,4.0,10.0
5111,2002-11-10,CHI,NE,30.0,33.0,1437.082,1585.243,0.38255603095615603,0.617443969043844,1422.0481762,1544.98731453,0.328161112268,0.6718388877320001,3.3264399999999927,4.9788483723535615,5.0,3.0
5112,2002-11-10,GB,DET,40.0,14.0,1672.579,1376.41,0.8888507939858185,0.11114920601418156,1655.9611265,1364.53069433,0.864445032933,0.13555496706700002,-14.446760000000001,-12.873951158087914,-10.5,-26.0
5113,2002-11-10,MIN,NYG,20.0,27.0,1397.4370000000001,1476.8629999999998,0.4792512395707183,0.5207487604292818,1416.35944849,1456.75765902,0.5293865038719999,0.470613496128,0.5770400000000067,-0.8177358023295848,1.5,7.0
5114,2002-11-10,NYJ,MIA,13.0,10.0,1502.08,1538.828,0.5405685191643246,0.4594314808356754,1492.71840096,1536.92877079,0.599448931983,0.400551068017,-1.130079999999997,-2.8015087472490023,-2.5,-3.0
5115,2002-11-10,PHI,IND,13.0,35.0,1669.665,1459.004,0.8301699592434078,0.16983004075659225,1648.48345756,1476.12338498,0.791802627359,0.208197372641,-11.026440000000004,-9.282267102239134,-9.5,22.0
5116,2002-11-10,PIT,ATL,34.0,34.0,1622.3729999999998,1502.046,0.7439932153218911,0.2560067846781089,1636.14132626,1513.91038971,0.674015379867,0.325984620133,-7.413079999999999,-5.047563133511036,-5.5,0.0
5117,2002-11-10,SF,KC,17.0,13.0,1606.644,1514.366,0.7120507516420237,0.2879492483579763,1604.56694649,1504.50012875,0.6931285481489999,0.30687145185099995,-6.291120000000002,-5.66171677803911,-5.0,-4.0
5118,2002-11-10,LAR,LAC,28.0,24.0,1594.193,1482.97,0.7338844800577738,0.2661155199422261,1610.74598552,1499.90294494,0.632928945429,0.367071054571,-7.048919999999998,-3.7856770878549217,-6.0,-4.0
5119,2002-11-10,TEN,HOU,17.0,10.0,1503.342,1239.5330000000001,0.8690718102850075,0.13092818971499254,1488.82985141,1278.12739802,0.8496398102580001,0.15036018974200005,-13.152360000000012,-12.03363181109192,-9.0,-7.0
5120,2002-11-11,DEN,OAK,10.0,34.0,1594.168,1542.8210000000001,0.6614465439209527,0.3385534560790473,1610.77092875,1517.86124915,0.73054498887,0.26945501113000003,-4.653880000000001,-6.930571222088085,-6.0,24.0
5121,2002-11-17,ATL,NO,24.0,17.0,1509.487,1580.0720000000001,0.4919632311399008,0.5080367688600993,1519.21759359,1578.18971728,0.49244231780299996,0.507557682197,0.22339999999999005,0.21008061945625311,-1.5,-7.0
5122,2002-11-17,CIN,CLE,20.0,27.0,1319.215,1456.5510000000002,0.3973786411848034,0.6026213588151965,1329.39726854,1473.70713944,0.350631943701,0.6493680562990001,2.89344,4.2822310691415435,3.0,7.0
5123,2002-11-17,DET,NYJ,14.0,31.0,1370.116,1514.656,0.3874914670243901,0.6125085329756099,1356.7357184,1503.48139139,0.38348519957099997,0.6165148004290001,3.1816000000000013,3.299118396397501,3.0,17.0
5124,2002-11-17,HOU,JAX,21.0,24.0,1234.795,1486.6789999999999,0.25430339836786514,0.7456966016321349,1272.62634017,1469.86638239,0.272948599665,0.7270514003349999,7.47536,6.80774791530648,6.5,3.0
5125,2002-11-17,IND,DAL,20.0,3.0,1518.521,1391.4160000000002,0.7513537308238863,0.24864626917611365,1531.63233756,1392.75236206,0.805187963977,0.19481203602299998,-7.684199999999999,-9.860503825815691,-6.5,-17.0
5126,2002-11-17,KC,BUF,17.0,16.0,1505.7160000000001,1459.1989999999998,0.6551926489334536,0.3448073510665464,1495.21941732,1463.94991382,0.58847387593,0.41152612407,-4.460679999999991,-2.485276450551997,-3.5,-1.0
5127,2002-11-17,MIA,BAL,26.0,7.0,1526.251,1521.7920000000001,0.5986487720729198,0.4013512279270802,1526.16578037,1480.2620961,0.600862977093,0.399137022907,-2.778360000000001,-2.8424549052583417,-5.0,-19.0
5128,2002-11-17,MIN,GB,31.0,21.0,1377.635,1678.8729999999998,0.2042573285693768,0.7957426714306233,1394.13637589,1663.75610244,0.210736349934,0.7892636500660001,9.44952,9.17572236875683,6.5,-10.0
5129,2002-11-17,OAK,NE,27.0,20.0,1587.781,1595.464,0.5817455502429721,0.4182544497570279,1568.91254191,1553.59866128,0.624333724491,0.37566627550899995,-2.292680000000002,-3.5298333700281743,-4.5,-7.0
5130,2002-11-17,PHI,ARI,38.0,14.0,1610.1470000000002,1404.16,0.8263428154976116,0.17365718450238846,1592.97450498,1398.88245694,0.82961457525,0.17038542474999996,-10.839479999999991,-10.999102915096227,-12.0,-24.0
5131,2002-11-17,LAC,SF,20.0,17.0,1475.04,1615.2939999999999,0.39336321308613065,0.6066367869138694,1488.57471335,1613.84765792,0.38546447530699995,0.614535524693,3.0101600000000053,3.2410021447829096,2.5,-3.0
5132,2002-11-17,SEA,DEN,9.0,31.0,1456.674,1549.2079999999999,0.4604581342373104,0.5395418657626896,1448.32928991,1559.71963599,0.423636496467,0.5763635035329999,1.1013600000000048,2.1392496788855873,5.5,22.0
5133,2002-11-17,TB,CAR,23.0,10.0,1625.6860000000001,1367.6529999999998,0.8652418561761763,0.13475814382382367,1622.3982088,1370.32007964,0.873648627931,0.12635137206900005,-12.921320000000001,-13.436109389350872,-8.0,-13.0
5134,2002-11-17,TEN,PIT,31.0,23.0,1508.079,1614.932,0.4400583537879751,0.5599416462120249,1494.33090926,1630.83412238,0.41964736122199997,0.580352638778,1.6741200000000038,2.2529194700336173,3.0,-8.0
5135,2002-11-18,LAR,CHI,21.0,16.0,1602.124,1426.862,0.7994818796646688,0.20051812033533126,1622.07421711,1413.43682945,0.814996379385,0.185003620615,-9.610479999999999,-10.303607224707953,-10.5,-5.0
5136,2002-11-24,ARI,OAK,20.0,41.0,1394.207,1604.734,0.3020150369902964,0.6979849630097036,1389.13215481,1583.9335445,0.275046176496,0.7249538235040001,5.821079999999994,6.734475722648089,9.5,21.0
5137,2002-11-24,BAL,TEN,13.0,12.0,1498.481,1533.162,0.5435221279149166,0.4564778720850834,1457.09621529,1520.50428484,0.481932194599,0.5180678054010001,-1.2127600000000005,0.5024106397382837,2.5,-1.0
5138,2002-11-24,CAR,ATL,0.0,41.0,1361.451,1530.67,0.35435907062406685,0.6456409293759331,1364.53447342,1540.3768372000002,0.33180425157,0.6681957484300001,4.168760000000003,4.864348183158704,3.5,41.0
5139,2002-11-24,CHI,DET,20.0,17.0,1420.384,1348.4979999999998,0.6873972519138942,0.3126027480861058,1407.50206961,1335.36847997,0.576627004343,0.423372995657,-5.475439999999999,-2.146749177718322,-5.0,-3.0
5140,2002-11-24,DAL,JAX,21.0,19.0,1378.1970000000001,1493.1779999999999,0.4285636674345753,0.5714363325654247,1382.62550428,1476.89071656,0.375446099036,0.624553900964,1.9992400000000083,3.536357264475033,2.5,-2.0
5141,2002-11-24,DEN,IND,20.0,23.0,1577.726,1531.741,0.6545004690432946,0.3454995309567054,1585.65534356,1541.75919534,0.544515687691,0.455484312309,-4.439400000000004,-1.2405915641555356,-6.0,3.0
5142,2002-11-24,HOU,NYG,16.0,14.0,1228.297,1504.9270000000001,0.228246289527123,0.771753710472877,1265.60200599,1488.23266866,0.261050323467,0.7389496765329999,8.465199999999996,7.230250042925368,5.5,-2.0
5143,2002-11-24,MIA,LAC,30.0,3.0,1549.5620000000001,1492.455,0.6688313990475191,0.3311686009524809,1549.33166119,1506.2647733,0.624958532771,0.37504146722900006,-4.884279999999998,-3.5483506074164834,-4.0,-27.0
5144,2002-11-24,NE,MIN,24.0,17.0,1578.511,1420.388,0.7831976928826456,0.2168023071173544,1538.57765869,1436.39399084,0.733631280565,0.266368719435,-8.924920000000004,-7.039913882479849,-8.0,-7.0
5145,2002-11-24,NO,CLE,15.0,24.0,1558.89,1472.5520000000001,0.7049894161533926,0.2950105838466074,1557.03047367,1487.61283692,0.671341458682,0.328658541318,-6.053520000000009,-4.963176711514719,-5.5,9.0
5146,2002-11-24,NYJ,BUF,31.0,13.0,1536.275,1454.649,0.6993168977693414,0.30068310223065864,1524.84862982,1458.40164338,0.6927380460100001,0.30726195399,-5.8650400000000085,-5.648964035305197,-3.0,-18.0
5147,2002-11-24,PIT,CIN,29.0,21.0,1589.848,1303.214,0.8833113036072029,0.11668869639279712,1604.6607468,1315.49157106,0.8516266951970001,0.14837330480300004,-14.06536,-12.142295941535336,-10.5,-8.0
5148,2002-11-24,SEA,KC,39.0,32.0,1428.155,1510.266,0.4753951813675553,0.5246048186324448,1422.39358234,1500.76768775,0.46171665562799996,0.538283344372,0.6844400000000035,1.066166412434272,3.5,-7.0
5149,2002-11-24,TB,GB,21.0,7.0,1631.888,1636.12,0.5865711950242203,0.4134288049757797,1628.18381502,1621.49848749,0.617165609123,0.382834390877,-2.4307200000000013,-3.3182523675380753,-3.0,-14.0
5150,2002-11-25,SF,PHI,17.0,38.0,1597.879,1620.101,0.5612532747306663,0.4387467252693337,1596.15759797,1602.7248071,0.754028479518,0.245971520482,-1.7111199999999906,-7.7840467784839635,-7.0,21.0
5151,2002-11-28,DET,NE,12.0,20.0,1340.338,1586.6970000000001,0.2603815625425606,0.7396184374574394,1323.90962539,1548.8350417000001,0.288606613948,0.711393386052,7.254359999999997,6.268856698143329,6.0,8.0
5152,2002-12-01,BUF,MIA,38.0,21.0,1438.049,1570.4720000000002,0.4041704390410924,0.5958295609589076,1441.39882027,1573.35719692,0.414912241921,0.5850877580789999,2.6969200000000004,2.388236200911689,2.0,-17.0
5153,2002-12-01,CIN,BAL,23.0,27.0,1298.7930000000001,1504.723,0.30762242594673805,0.6923775740532621,1309.76195736,1464.31939874,0.42213150684600004,0.577868493154,5.6372,2.1820999721327836,2.5,4.0
5154,2002-12-01,CLE,CAR,6.0,13.0,1507.4160000000002,1336.16,0.7957595123264342,0.20424048767356595,1520.37715234,1341.03021734,0.812484633293,0.187515366707,-9.45024,-10.188452676381424,-7.5,7.0
5155,2002-12-01,GB,CHI,30.0,20.0,1614.33,1428.543,0.8090186235246828,0.1909813764753172,1601.51723389,1418.96092419,0.768023575117,0.231976424883,-10.031480000000002,-8.31889120426762,-9.5,-10.0
5156,2002-12-01,IND,HOU,19.0,3.0,1550.851,1247.059,0.8931126652203613,0.10688733477963874,1557.07225374,1283.29181913,0.8944719480519999,0.10552805194799997,-14.751680000000007,-14.85118086218839,-11.5,-16.0
5157,2002-12-01,JAX,PIT,23.0,25.0,1480.33,1594.27,0.4300318304491408,0.5699681695508592,1462.59331096,1610.3903605,0.37460134972599995,0.625398650274,1.9576000000000031,3.5614016283477956,3.0,2.0
5158,2002-12-01,KC,ARI,49.0,0.0,1488.277,1376.694,0.7342890051864651,0.2657109948135349,1478.1065613,1373.33731617,0.7515990045540001,0.24840099544600006,-7.063320000000005,-7.693325829223165,-9.0,-49.0
5159,2002-12-01,MIN,ATL,24.0,30.0,1412.2020000000002,1555.961,0.3885590460051371,0.6114409539948629,1426.13660783,1563.88109328,0.35605175817400003,0.6439482418260001,3.15036,4.117405234168184,3.5,6.0
5160,2002-12-01,NO,TB,23.0,20.0,1524.026,1653.6779999999999,0.4080175433356283,0.5919824566643717,1524.26615825,1648.16506861,0.38945969541599995,0.610540304584,2.5860800000000013,3.1240291063013728,1.5,-3.0
5161,2002-12-01,NYG,TEN,29.0,32.0,1486.165,1526.92,0.534834833858673,0.465165166141327,1470.54285553,1513.28110138,0.515403161528,0.484596838472,-0.9697999999999944,-0.4282640282581935,-3.0,3.0
5162,2002-12-01,PHI,LAR,10.0,3.0,1655.486,1591.515,0.6775241078121039,0.3224758921878961,1653.86291302,1607.821075,0.498066987486,0.501933012514,-5.158840000000001,0.053728054446842144,2.0,-7.0
5163,2002-12-01,LAC,DEN,30.0,27.0,1471.545,1558.616,0.4682799348680043,0.5317200651319958,1482.23923757,1570.34228516,0.521189599712,0.478810400288,0.8828399999999964,-0.5893146501201685,3.0,-3.0
5164,2002-12-01,SF,SEA,31.0,24.0,1562.494,1450.144,0.7351495587163002,0.26485044128369983,1545.01949205,1445.05470879,0.704735026074,0.29526497392600004,-7.093999999999995,-6.0450228077077135,-8.5,-7.0
